,index,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1
0,CC176SA5627,1,,,
1,CC176SA5628,2,,,
2,CC176SA5629,3,,,
3,CC176SA5630,4,,,
4,CC176SA5633,5,,,
5,CC176SA5634,6,,,
6,CC176SA5636,7,,,
7,CC176SA5637,8,,,
8,CC176SA5639,9,,,
9,CC176SA5640,10,,,
10,CC176SA5642,11,,,
11,CC176SA5643,12,,,
12,CC176SA5644,13,,,
13,CC176SA5645,14,,,
14,CC176SA5646,15,,,
15,CC176SA5647,16,,,
16,CC176SA5648,17,,,
17,CC176SA5650,18,,,
18,CC176SA5653,19,,,
19,CC176SA5654,20,,,
20,CC176SA5655,21,,,
21,CC176SA5656,22,,,
22,CC176SA5657,23,,,
23,CA280SA0001,23,0.0,,
24,CA280SA0002,24,1.0,,
25,CA280SA0003,25,2.0,,
26,CA280SA0004,26,3.0,,
27,CC120SA0001,27,4.0,,
28,CC120SA0004,28,5.0,,
29,CC120SA0005,29,6.0,,
30,CC120SA0006,30,7.0,,
31,CC120SA0007,31,8.0,,
32,CC120SA0008,32,9.0,,
33,CC120SA0009,33,10.0,,
34,CC120SA0010,34,11.0,,
35,CC120SA0011,35,12.0,,
36,CC120SA0012,36,13.0,,
37,CC120SA0013,37,14.0,,
38,CC120SA0014,38,15.0,,
39,CC120SA0016,39,16.0,,
40,CC120SA0017,40,17.0,,
41,CC120SA0019,41,18.0,,
42,CC120SA0020,42,19.0,,
43,CC120SA0021,43,20.0,,
44,CC120SA0022,44,21.0,,
45,CC120SA0023,45,22.0,,
46,CC120SA0024,46,23.0,,
47,CC120SA0025,47,24.0,,
48,CC120SA0026,48,25.0,,
49,CC120SA0027,49,26.0,,
50,CC120SA0028,50,27.0,,
51,CC120SA0030,51,28.0,,
52,CC120SA0032,52,29.0,,
53,CC120SA0033,53,30.0,,
54,CC120SA0034,54,31.0,,
55,CC120SA0035,55,32.0,,
56,CC120SA0036,56,33.0,,
57,CC120SA0037,57,34.0,,
58,CC120SA0038,58,35.0,,
59,CC120SA0040,59,36.0,,
60,CC120SA0042,60,37.0,,
61,CC120SA0043,61,38.0,,
62,CC120SA0044,62,39.0,,
63,CC120SA0045,63,40.0,,
64,CC120SA0048,64,41.0,,
65,CC120SA0050,65,42.0,,
66,CC120SA0051,66,43.0,,
67,CC120SA0052,67,44.0,,
68,CC120SA0056,68,45.0,,
69,CC120SA0057,69,46.0,,
70,CC120SA0058,70,47.0,,
71,CC120SA0060,71,48.0,,
72,CC120SA0061,72,49.0,,
73,CC120SA0062,73,50.0,,
74,CC120SA0063,74,51.0,,
75,CC120SA0064,75,52.0,,
76,CC120SA0065,76,53.0,,
77,CC120SA0066,77,54.0,,
78,CC120SA0068,78,55.0,,
79,CC120SA0069,79,56.0,,
80,CC120SA0071,80,57.0,,
81,CC120SA0072,81,58.0,,
82,CC120SA0073,82,59.0,,
83,CC120SA0074,83,60.0,,
84,CC120SA0075,84,61.0,,
85,CC120SA0076,85,62.0,,
86,CC120SA0077,86,63.0,,
87,CC120SA0078,87,64.0,,
88,CC120SA0080,88,65.0,,
89,CC120SA0081,89,66.0,,
90,CC120SA0082,90,67.0,,
91,CC120SA0084,91,68.0,,
92,CC120SA0087,92,69.0,,
93,CC120SA0088,93,70.0,,
94,CC120SA0090,94,71.0,,
95,CC120SA0091,95,72.0,,
96,CC120SA0092,96,73.0,,
97,CC120SA0093,97,74.0,,
98,CC120SA0094,98,75.0,,
99,CI029SA0234,99,76.0,,
100,CI029SA0235,100,77.0,,
101,CI029SA0236,101,78.0,,
102,CI029SA0237,102,79.0,,
103,CI029SA0238,103,80.0,,
104,CI029SA0239,104,81.0,,
105,CI029SA0240,105,82.0,,
106,CI029SA0241,106,83.0,,
107,CI029SA0242,107,84.0,,
108,CI029SA0243,108,85.0,,
109,CI029SA0244,109,86.0,,
110,CI029SA0246,110,87.0,,
111,CI029SA0247,111,88.0,,
112,CI029SA0248,112,89.0,,
113,CI029SA0251,113,90.0,,
114,CI029SA0254,114,91.0,,
115,CI029SA0255,115,92.0,,
116,CI029SA0260,116,93.0,,
117,CI029SA0261,117,94.0,,
118,CI029SA0263,118,95.0,,
119,CI029SA0264,119,96.0,,
120,CI029SA0265,120,97.0,,
121,CI029SA0266,121,98.0,,
122,CI029SA0268,122,99.0,,
123,CI029SA0271,123,100.0,,
124,CI029SA0272,124,101.0,,
125,CI029SA0274,125,102.0,,
126,CI029SA0275,126,103.0,,
127,CI029SA0277,127,104.0,,
128,CI029SA0279,128,105.0,,
129,CI029SA0281,129,106.0,,
130,CI029SA0283,130,107.0,,
131,CI029SA0285,131,108.0,,
132,CI029SA0287,132,109.0,,
133,CI029SA0288,133,110.0,,
134,CI029SA0289,134,111.0,,
135,CI029SA0290,135,112.0,,
136,CI029SA0291,136,113.0,,
137,CI029SA0292,137,114.0,,
138,CI029SA0293,138,115.0,,
139,CI029SA0294,139,116.0,,
140,CI029SA0295,140,117.0,,
141,CI029SA0296,141,118.0,,
142,CI029SA0297,142,119.0,,
143,CI029SA0299,143,120.0,,
144,CI029SA0300,144,121.0,,
145,CI029SA0301,145,122.0,,
146,CI029SA0304,146,123.0,,
147,CI029SA0305,147,124.0,,
148,CI029SA0306,148,125.0,,
149,CI029SA0307,149,126.0,,
150,CI029SA0308,150,127.0,,
151,CI029SA0309,151,128.0,,
152,CI029SA0310,152,129.0,,
153,CI029SA0311,153,130.0,,
154,CI029SA0312,154,131.0,,
155,CI029SA0313,155,132.0,,
156,CI029SA0314,156,133.0,,
157,CI029SA0315,157,134.0,,
158,CI029SA0316,158,135.0,,
159,CI029SA0317,159,136.0,,
160,CI029SA0320,160,137.0,,
161,CI029SA0321,161,138.0,,
162,CI029SA0322,162,139.0,,
163,CI029SA0323,163,140.0,,
164,CI029SA0324,164,141.0,,
165,CI029SA0326,165,142.0,,
166,CI029SA0327,166,143.0,,
167,CI029SA0331,167,144.0,,
168,CI029SA0332,168,145.0,,
169,CI029SA0333,169,146.0,,
170,CI029SA0334,170,147.0,,
171,CI029SA0335,171,148.0,,
172,CI029SA0336,172,149.0,,
173,CI062SA0001,173,150.0,,
174,CI062SA0002,174,151.0,,
175,CO027SA3252,175,152.0,,
176,CO027SA3253,176,153.0,,
177,CO027SA3254,177,154.0,,
178,CO027SA3256,178,155.0,,
179,CO027SA3258,179,156.0,,
180,CO027SA3259,180,157.0,,
181,CO027SA3260,181,158.0,,
182,CO027SA3261,182,159.0,,
183,CO027SA3262,183,160.0,,
184,CO027SA3263,184,161.0,,
185,CO027SA3264,185,162.0,,
186,CO027SA3265,186,163.0,,
187,CO027SA3267,187,164.0,,
188,CO027SA3268,188,165.0,,
189,CO027SA3269,189,166.0,,
190,CO027SA3271,190,167.0,,
191,CO027SA3272,191,168.0,,
192,CO027SA3273,192,169.0,,
193,CO027SA3274,193,170.0,,
194,CO027SA3275,194,171.0,,
195,CO027SA3276,195,172.0,,
196,CO027SA3277,196,173.0,,
197,CO027SA3278,197,174.0,,
198,CO027SA3282,198,175.0,,
199,CO027SA3289,199,176.0,,
200,CO027SA3291,200,177.0,,
201,CO027SA3292,201,178.0,,
202,CO027SA3293,202,179.0,,
203,CO027SA3294,203,180.0,,
204,CO027SA3295,204,181.0,,
205,CO027SA3296,205,182.0,,
206,CO027SA3297,206,183.0,,
207,CO027SA3298,207,184.0,,
208,CO027SA3299,208,185.0,,
209,CO027SA3300,209,186.0,,
210,CO027SA3301,210,187.0,,
211,CO027SA3303,211,188.0,,
212,CO027SA3304,212,189.0,,
213,CO027SA3305,213,190.0,,
214,CO027SA3306,214,191.0,,
215,CO027SA3308,215,192.0,,
216,CO027SA3309,216,193.0,,
217,CO027SA3311,217,194.0,,
218,CO027SA3312,218,195.0,,
219,CO027SA3314,219,196.0,,
220,CO027SA3316,220,197.0,,
221,CO027SA3318,221,198.0,,
222,CO027SA3319,222,199.0,,
223,CO027SA3320,223,200.0,,
224,CO027SA3321,224,201.0,,
225,CO027SA3322,225,202.0,,
226,CO027SA3323,226,203.0,,
227,CO027SA3326,227,204.0,,
228,CO027SA3327,228,205.0,,
229,CO027SA3330,229,206.0,,
230,CO027SA3331,230,207.0,,
231,CO027SA3332,231,208.0,,
232,CO027SA3334,232,209.0,,
233,CO027SA3335,233,210.0,,
234,CO027SA3336,234,211.0,,
235,CO027SA3341,235,212.0,,
236,CO027SA3342,236,213.0,,
237,CO027SA3344,237,214.0,,
238,CO027SA3348,238,215.0,,
239,CO027SA3349,239,216.0,,
240,CO027SA3350,240,217.0,,
241,CO027SA3351,241,218.0,,
242,CO027SA3353,242,219.0,,
243,CO027SA3354,243,220.0,,
244,CO027SA3355,244,221.0,,
245,CO027SA3356,245,222.0,,
246,CO027SA3357,246,223.0,,
247,CO027SA3358,247,224.0,,
248,CO027SA3359,248,225.0,,
249,CO027SA3360,249,226.0,,
250,CO027SA3361,250,227.0,,
251,CO027SA3362,251,228.0,,
252,CO027SA3363,252,229.0,,
253,CO027SA3364,253,230.0,,
254,CO027SA3365,254,231.0,,
255,CO027SA3366,255,232.0,,
256,CO027SA3367,256,233.0,,
257,CO027SA3368,257,234.0,,
258,CO027SA3369,258,235.0,,
259,CO027SA3370,259,236.0,,
260,CO027SA3371,260,237.0,,
261,CO027SA3373,261,238.0,,
262,CO027SA3374,262,239.0,,
263,CO027SA3376,263,240.0,,
264,CO027SA3377,264,241.0,,
265,CO027SA3378,265,242.0,,
266,CO027SA3379,266,243.0,,
267,CO027SA3380,267,244.0,,
268,CO027SA3382,268,245.0,,
269,CO027SA3384,269,246.0,,
270,CO027SA3385,270,247.0,,
271,CO027SA3387,271,248.0,,
272,CO027SA3388,272,249.0,,
273,CO027SA3389,273,250.0,,
274,CO027SA3390,274,251.0,,
275,CO027SA3391,275,252.0,,
276,CO027SA3392,276,253.0,,
277,CO027SA3393,277,254.0,,
278,CO027SA3394,278,255.0,,
279,CO027SA3395,279,256.0,,
280,CO027SA3397,280,257.0,,
281,CO027SA3399,281,258.0,,
282,CO027SA3400,282,259.0,,
283,CO027SA3401,283,260.0,,
284,CO027SA3403,284,261.0,,
285,CO027SA3405,285,262.0,,
286,CO027SA3406,286,263.0,,
287,CO027SA3407,287,264.0,,
288,CO027SA3408,288,265.0,,
289,CO027SA3410,289,266.0,,
290,CO027SA3411,290,267.0,,
291,CO027SA3413,291,268.0,,
292,CO027SA3414,292,269.0,,
293,CO027SA3415,293,270.0,,
294,CO027SA3416,294,271.0,,
295,CO027SA3417,295,272.0,,
296,CO027SA3418,296,273.0,,
297,CO027SA3419,297,274.0,,
298,CO027SA3420,298,275.0,,
299,CO027SA3422,299,276.0,,
300,CO027SA3423,300,277.0,,
301,CO027SA3424,301,278.0,,
302,CO027SA3425,302,279.0,,
303,CO027SA3426,303,280.0,,
304,CO027SA3427,304,281.0,,
305,CO027SA3428,305,282.0,,
306,CO027SA3430,306,283.0,,
307,CO027SA3431,307,284.0,,
308,CO027SA3433,308,285.0,,
309,CO027SA3435,309,286.0,,
310,CO027SA3437,310,287.0,,
311,CO027SA3438,311,288.0,,
312,CO027SA3439,312,289.0,,
313,CO027SA3440,313,290.0,,
314,CO027SA3442,314,291.0,,
315,CO027SA3444,315,292.0,,
316,CO027SA3447,316,293.0,,
317,CO027SA3449,317,294.0,,
318,CO027SA3450,318,295.0,,
319,CO027SA3452,319,296.0,,
320,CO027SA3453,320,297.0,,
321,CO027SA3454,321,298.0,,
322,CO027SA3455,322,299.0,,
323,CO027SA3456,323,300.0,,
324,CO027SA3457,324,301.0,,
325,CO027SA3458,325,302.0,,
326,CO027SA3459,326,303.0,,
327,CO027SA3462,327,304.0,,
328,CO027SA3464,328,305.0,,
329,CO027SA3466,329,306.0,,
330,CO027SA3467,330,307.0,,
331,CO027SA3468,331,308.0,,
332,CO027SA3469,332,309.0,,
333,CO027SA3470,333,310.0,,
334,CO027SA3471,334,311.0,,
335,CO027SA3472,335,312.0,,
336,CO027SA3475,336,313.0,,
337,CO027SA3477,337,314.0,,
338,CO027SA3479,338,315.0,,
339,CO027SA3480,339,316.0,,
340,CO027SA3481,340,317.0,,
341,CO027SA3482,341,318.0,,
342,CO027SA3483,342,319.0,,
343,CO027SA3484,343,320.0,,
344,CO027SA3485,344,321.0,,
345,CO027SA3486,345,322.0,,
346,CO027SA3487,346,323.0,,
347,CO027SA3489,347,324.0,,
348,CO027SA3490,348,325.0,,
349,CO027SA3491,349,326.0,,
350,CO027SA3493,350,327.0,,
351,CO027SA3494,351,328.0,,
352,CO027SA3495,352,329.0,,
353,CO027SA3496,353,330.0,,
354,CO027SA3497,354,331.0,,
355,CO027SA3498,355,332.0,,
356,CO027SA3500,356,333.0,,
357,CO027SA3501,357,334.0,,
358,CO027SA3504,358,335.0,,
359,CO027SA3505,359,336.0,,
360,CO027SA3509,360,337.0,,
361,CO027SA3510,361,338.0,,
362,CO027SA3511,362,339.0,,
363,CO027SA3512,363,340.0,,
364,CO027SA3513,364,341.0,,
365,CO027SA3514,365,342.0,,
366,CO027SA3515,366,343.0,,
367,CO027SA3516,367,344.0,,
368,CO027SA3518,368,345.0,,
369,CO027SA3520,369,346.0,,
370,CO027SA3521,370,347.0,,
371,CO027SA3522,371,348.0,,
372,CO027SA3523,372,349.0,,
373,CO027SA3524,373,350.0,,
374,CO027SA3526,374,351.0,,
375,CO027SA3530,375,352.0,,
376,CO027SA3531,376,353.0,,
377,CO027SA3534,377,354.0,,
378,CO027SA3535,378,355.0,,
379,CO027SA3536,379,356.0,,
380,CO027SA3537,380,357.0,,
381,CO027SA3538,381,358.0,,
382,CO027SA3539,382,359.0,,
383,CO027SA3540,383,360.0,,
384,CO027SA3541,384,361.0,,
385,CO027SA3543,385,362.0,,
386,CO027SA3545,386,363.0,,
387,CO027SA3546,387,364.0,,
388,CO027SA3549,388,365.0,,
389,CO027SA3551,389,366.0,,
390,CO027SA3552,390,367.0,,
391,CO027SA3553,391,368.0,,
392,CO027SA3554,392,369.0,,
393,CO027SA3555,393,370.0,,
394,CO027SA3556,394,371.0,,
395,CO027SA3557,395,372.0,,
396,CO027SA3560,396,373.0,,
397,CO027SA3562,397,374.0,,
398,CO027SA3563,398,375.0,,
399,CO027SA3564,399,376.0,,
400,CO027SA3565,400,377.0,,
401,CO027SA3566,401,378.0,,
402,CO027SA3567,402,379.0,,
403,CO027SA3568,403,380.0,,
404,CO027SA3569,404,381.0,,
405,CO027SA3570,405,382.0,,
406,CO027SA3571,406,383.0,,
407,CO027SA3572,407,384.0,,
408,CO027SA3574,408,385.0,,
409,CO027SA3575,409,386.0,,
410,CO027SA3577,410,387.0,,
411,CO027SA3578,411,388.0,,
412,CO027SA3581,412,389.0,,
413,CO027SA3582,413,390.0,,
414,CO027SA3585,414,391.0,,
415,CO027SA3587,415,392.0,,
416,CO027SA3588,416,393.0,,
417,CO027SA3589,417,394.0,,
418,CO027SA3590,418,395.0,,
419,CO027SA3593,419,396.0,,
420,CO027SA3596,420,397.0,,
421,CO027SA3598,421,398.0,,
422,CO027SA3599,422,399.0,,
423,CO027SA3600,423,400.0,,
424,CO027SA3601,424,401.0,,
425,CO027SA3602,425,402.0,,
426,CO027SA3603,426,403.0,,
427,CO027SA3604,427,404.0,,
428,CO027SA3605,428,405.0,,
429,CO027SA3606,429,406.0,,
430,CO027SA3607,430,407.0,,
431,CO027SA3609,431,408.0,,
432,CO027SA3610,432,409.0,,
433,CO027SA3612,433,410.0,,
434,CO027SA3613,434,411.0,,
435,CO027SA3614,435,412.0,,
436,CO027SA3615,436,413.0,,
437,CO027SA3616,437,414.0,,
438,CO027SA3617,438,415.0,,
439,CO027SA3618,439,416.0,,
440,CO027SA3619,440,417.0,,
441,CO027SA3621,441,418.0,,
442,CO027SA3622,442,419.0,,
443,CO027SA3624,443,420.0,,
444,CO027SA3625,444,421.0,,
445,CO027SA3626,445,422.0,,
446,CO027SA3627,446,423.0,,
447,CO027SA3628,447,424.0,,
448,CO027SA3630,448,425.0,,
449,CO027SA3634,449,426.0,,
450,CO027SA3635,450,427.0,,
451,CO027SA3636,451,428.0,,
452,CO027SA3637,452,429.0,,
453,CO027SA3638,453,430.0,,
454,CO027SA3639,454,431.0,,
455,CO027SA3640,455,432.0,,
456,CO027SA3642,456,433.0,,
457,CO027SA3643,457,434.0,,
458,CO027SA3646,458,435.0,,
459,CO027SA3648,459,436.0,,
460,CO027SA3651,460,437.0,,
461,CO027SA3652,461,438.0,,
462,CO027SA3653,462,439.0,,
463,CO027SA3654,463,440.0,,
464,CO027SA3655,464,441.0,,
465,CO027SA3656,465,442.0,,
466,CO027SA3657,466,443.0,,
467,CO027SA3660,467,444.0,,
468,CO027SA3662,468,445.0,,
469,CO027SA3664,469,446.0,,
470,CO027SA3666,470,447.0,,
471,CO027SA3667,471,448.0,,
472,CO027SA3668,472,449.0,,
473,CO027SA3670,473,450.0,,
474,CO027SA3672,474,451.0,,
475,CO027SA3673,475,452.0,,
476,CO027SA3674,476,453.0,,
477,CO027SA3677,477,454.0,,
478,CO027SA3679,478,455.0,,
479,CO027SA3680,479,456.0,,
480,CO027SA3681,480,457.0,,
481,CO027SA3682,481,458.0,,
482,CO027SA3683,482,459.0,,
483,CO027SA3684,483,460.0,,
484,CO027SA3689,484,461.0,,
485,CO027SA3690,485,462.0,,
486,CO027SA3691,486,463.0,,
487,CO027SA3692,487,464.0,,
488,CO027SA3693,488,465.0,,
489,CO027SA3695,489,466.0,,
490,CO027SA3696,490,467.0,,
491,CO027SA3697,491,468.0,,
492,CO027SA3698,492,469.0,,
493,CO027SA3699,493,470.0,,
494,CO027SA3703,494,471.0,,
495,CO027SA3704,495,472.0,,
496,CO027SA3705,496,473.0,,
497,CO027SA3706,497,474.0,,
498,CO027SA3707,498,475.0,,
499,CO027SA3708,499,476.0,,
500,CO027SA3709,500,477.0,,
501,CO027SA3711,501,478.0,,
502,CO027SA3714,502,479.0,,
503,CO027SA3716,503,480.0,,
504,CO027SA3718,504,481.0,,
505,CO027SA3719,505,482.0,,
506,CO027SA3721,506,483.0,,
507,CO027SA3722,507,484.0,,
508,CO027SA3723,508,485.0,,
509,CO027SA3724,509,486.0,,
510,CO027SA3725,510,487.0,,
511,CO027SA3726,511,488.0,,
512,CO027SA3727,512,489.0,,
513,CO027SA3728,513,490.0,,
514,CO027SA3729,514,491.0,,
515,CO027SA3730,515,492.0,,
516,CO027SA3731,516,493.0,,
517,CO027SA3732,517,494.0,,
518,CO027SA3733,518,495.0,,
519,CO027SA3734,519,496.0,,
520,CO027SA3735,520,497.0,,
521,CO027SA3736,521,498.0,,
522,CO027SA3737,522,499.0,,
523,CO027SA3738,523,500.0,,
524,CO027SA3739,524,501.0,,
525,CO027SA3741,525,502.0,,
526,CO027SA3742,526,503.0,,
527,CO027SA3743,527,504.0,,
528,CO027SA3744,528,505.0,,
529,CO027SA3745,529,506.0,,
530,CO027SA3746,530,507.0,,
531,CO027SA3747,531,508.0,,
532,CO027SA3748,532,509.0,,
533,CO027SA3750,533,510.0,,
534,CO027SA3751,534,511.0,,
535,CO027SA3752,535,512.0,,
536,CO027SA3753,536,513.0,,
537,CO027SA3754,537,514.0,,
538,CO027SA3756,538,515.0,,
539,CO027SA3757,539,516.0,,
540,CO027SA3762,540,517.0,,
541,CO027SA3764,541,518.0,,
542,CO027SA3766,542,519.0,,
543,CO027SA3767,543,520.0,,
544,CO027SA3768,544,521.0,,
545,CO027SA3770,545,522.0,,
546,CO027SA3771,546,523.0,,
547,CO027SA3772,547,524.0,,
548,CO027SA3774,548,525.0,,
549,CO027SA3775,549,526.0,,
550,CO027SA3777,550,527.0,,
551,CO027SA3778,551,528.0,,
552,CO027SA3782,552,529.0,,
553,CO027SA3783,553,530.0,,
554,CO027SA3787,554,531.0,,
555,CO027SA3788,555,532.0,,
556,CO027SA3789,556,533.0,,
557,CO027SA3790,557,534.0,,
558,CO027SA3791,558,535.0,,
559,CO027SA3792,559,536.0,,
560,CO027SA3794,560,537.0,,
561,CO027SA3795,561,538.0,,
562,CO027SA3796,562,539.0,,
563,CO027SA3797,563,540.0,,
564,CO027SA3799,564,541.0,,
565,CO027SA3800,565,542.0,,
566,CO027SA3801,566,543.0,,
567,CO027SA3805,567,544.0,,
568,CO027SA3806,568,545.0,,
569,CO027SA3807,569,546.0,,
570,CO027SA3808,570,547.0,,
571,CO027SA3809,571,548.0,,
572,CO027SA3810,572,549.0,,
573,CO027SA3811,573,550.0,,
574,CO027SA3812,574,551.0,,
575,CO027SA3814,575,552.0,,
576,CO027SA3816,576,553.0,,
577,CO027SA3817,577,554.0,,
578,CO027SA3818,578,555.0,,
579,CO027SA3820,579,556.0,,
580,CO027SA3821,580,557.0,,
581,CO027SA3822,581,558.0,,
582,CO027SA3823,582,559.0,,
583,CO027SA3824,583,560.0,,
584,CO027SA3825,584,561.0,,
585,CO027SA3826,585,562.0,,
586,CO027SA3828,586,563.0,,
587,CO027SA3831,587,564.0,,
588,CO027SA3832,588,565.0,,
589,CO027SA3834,589,566.0,,
590,CO027SA3835,590,567.0,,
591,CO027SA3836,591,568.0,,
592,CO027SA3838,592,569.0,,
593,CO027SA3839,593,570.0,,
