,index,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1
594,CO027SA3840,594,571.0,,
595,CO027SA3841,595,572.0,,
596,CO027SA3842,596,573.0,,
597,CO027SA3843,597,574.0,,
598,CO027SA3844,598,575.0,,
599,CO027SA3845,599,576.0,,
600,CO027SA3846,600,577.0,,
601,CO027SA3847,601,578.0,,
602,CO027SA3848,602,579.0,,
603,CO027SA3849,603,580.0,,
604,CO027SA3852,604,581.0,,
605,CO027SA3853,605,582.0,,
606,CO027SA3854,606,583.0,,
607,CO027SA3855,607,584.0,,
608,CO027SA3856,608,585.0,,
609,CO027SA3857,609,586.0,,
610,CO027SA3858,610,587.0,,
611,CO027SA3859,611,588.0,,
612,CO027SA3860,612,589.0,,
613,CO027SA3861,613,590.0,,
614,CO027SA3862,614,591.0,,
615,CO027SA3863,615,592.0,,
616,CO027SA3864,616,593.0,,
617,CO027SA3865,617,594.0,,
618,CO027SA3871,618,595.0,,
619,CO027SA3872,619,596.0,,
620,CO027SA3874,620,597.0,,
621,CO027SA3875,621,598.0,,
622,CO027SA3876,622,599.0,,
623,CO027SA3877,623,600.0,,
624,CO027SA3878,624,601.0,,
625,CO027SA3879,625,602.0,,
626,CO027SA3880,626,603.0,,
627,CO027SA3881,627,604.0,,
628,CO027SA3882,628,605.0,,
629,CO027SA3883,629,606.0,,
630,CO027SA3884,630,607.0,,
631,CO027SA3886,631,608.0,,
632,CO027SA3887,632,609.0,,
633,CO027SA3888,633,610.0,,
634,CO027SA3889,634,611.0,,
635,CO027SA3890,635,612.0,,
636,CO027SA3892,636,613.0,,
637,CO027SA3894,637,614.0,,
638,CO027SA3895,638,615.0,,
639,CO027SA3897,639,616.0,,
640,CO027SA3898,640,617.0,,
641,CO027SA3899,641,618.0,,
642,CO027SA3900,642,619.0,,
643,CO027SA3902,643,620.0,,
644,CO027SA3903,644,621.0,,
645,CO027SA3904,645,622.0,,
646,CO027SA3906,646,623.0,,
647,CO027SA3907,647,624.0,,
648,CO027SA3908,648,625.0,,
649,CO027SA3909,649,626.0,,
650,CO027SA3910,650,627.0,,
651,CO027SA3911,651,628.0,,
652,CO027SA3912,652,629.0,,
653,CO027SA3913,653,630.0,,
654,CO027SA3914,654,631.0,,
655,CO027SA3915,655,632.0,,
656,CO027SA3916,656,633.0,,
657,CO027SA3918,657,634.0,,
658,CO027SA3919,658,635.0,,
659,CO027SA3920,659,636.0,,
660,CO027SA3921,660,637.0,,
661,CO027SA3922,661,638.0,,
662,CO027SA3923,662,639.0,,
663,CO027SA3924,663,640.0,,
664,CO027SA3925,664,641.0,,
665,CO027SA3926,665,642.0,,
666,CO027SA3927,666,643.0,,
667,CO027SA3929,667,644.0,,
668,CO027SA3931,668,645.0,,
669,CO027SA3932,669,646.0,,
670,CO027SA3934,670,647.0,,
671,CO027SA3935,671,648.0,,
672,CO027SA3936,672,649.0,,
673,CO027SA3938,673,650.0,,
674,CO027SA3939,674,651.0,,
675,CO027SA3940,675,652.0,,
676,CO027SA3941,676,653.0,,
677,CO027SA3942,677,654.0,,
678,CO027SA3944,678,655.0,,
679,CO027SA3945,679,656.0,,
680,CO027SA3946,680,657.0,,
681,CO027SA3947,681,658.0,,
682,CO027SA3948,682,659.0,,
683,CO027SA3949,683,660.0,,
684,CO027SA3950,684,661.0,,
685,CO027SA3952,685,662.0,,
686,CO027SA3953,686,663.0,,
687,CO027SA3954,687,664.0,,
688,CO027SA3955,688,665.0,,
689,CO027SA3956,689,666.0,,
690,CO027SA3957,690,667.0,,
691,CO027SA3960,691,668.0,,
692,CO027SA3961,692,669.0,,
693,CO027SA3962,693,670.0,,
694,CO027SA3963,694,671.0,,
695,CO027SA3965,695,672.0,,
696,CO027SA3966,696,673.0,,
697,CO027SA3967,697,674.0,,
698,CO027SA3970,698,675.0,,
699,CO027SA3972,699,676.0,,
700,CO027SA3973,700,677.0,,
701,CO027SA3974,701,678.0,,
702,CO027SA3975,702,679.0,,
703,CO027SA3976,703,680.0,,
704,CO027SA3977,704,681.0,,
705,CO027SA3978,705,682.0,,
706,CO027SA3979,706,683.0,,
707,CO027SA3981,707,684.0,,
708,CO027SA3982,708,685.0,,
709,CO027SA3983,709,686.0,,
710,CO027SA3985,710,687.0,,
711,CO027SA3987,711,688.0,,
712,CO027SA3989,712,689.0,,
713,CO027SA3990,713,690.0,,
714,CO027SA3991,714,691.0,,
715,CO027SA3995,715,692.0,,
716,CO027SA3996,716,693.0,,
717,CO027SA3998,717,694.0,,
718,CO027SA3999,718,695.0,,
719,CO027SA4000,719,696.0,,
720,CO027SA4001,720,697.0,,
721,CO027SA4002,721,698.0,,
722,CO027SA4003,722,699.0,,
723,CO027SA4004,723,700.0,,
724,CO027SA4006,724,701.0,,
725,CO027SA4007,725,702.0,,
726,CO027SA4008,726,703.0,,
727,CO027SA4010,727,704.0,,
728,CO027SA4012,728,705.0,,
729,CO027SA4014,729,706.0,,
730,CO027SA4015,730,707.0,,
731,CO027SA4017,731,708.0,,
732,CO027SA4018,732,709.0,,
733,CO027SA4019,733,710.0,,
734,CO027SA4020,734,711.0,,
735,CO027SA4021,735,712.0,,
736,CO027SA4022,736,713.0,,
737,CO027SA4023,737,714.0,,
738,CO027SA4024,738,715.0,,
739,CO027SA4025,739,716.0,,
740,CO027SA4026,740,717.0,,
741,CO027SA4027,741,718.0,,
742,CO027SA4028,742,719.0,,
743,CO027SA5083,743,720.0,,
744,CO027SA5085,744,721.0,,
745,CO027SA5087,745,722.0,,
746,CO027SA5089,746,723.0,,
747,CO027SA5091,747,724.0,,
748,CO027SA5092,748,725.0,,
749,CO027SA5093,749,726.0,,
750,CO027SA5096,750,727.0,,
751,CO027SA5098,751,728.0,,
752,CO027SA5100,752,729.0,,
753,CO027SA5101,753,730.0,,
754,CO027SA5102,754,731.0,,
755,CO027SA5103,755,732.0,,
756,CO027SA5105,756,733.0,,
757,CO027SA5106,757,734.0,,
758,CO027SA5107,758,735.0,,
759,CO027SA5108,759,736.0,,
760,CO027SA5109,760,737.0,,
761,CO027SA5110,761,738.0,,
762,CO027SA5111,762,739.0,,
763,CO027SA5112,763,740.0,,
764,CO027SA5113,764,741.0,,
765,CO027SA5117,765,742.0,,
766,CO027SA5119,766,743.0,,
767,CO027SA5125,767,744.0,,
768,CO027SA5126,768,745.0,,
769,CO027SA5128,769,746.0,,
770,CO027SA5129,770,747.0,,
771,CO027SA5130,771,748.0,,
772,CO027SA5131,772,749.0,,
773,CO027SA5136,773,750.0,,
774,CO027SA5140,774,751.0,,
775,CO027SA5141,775,752.0,,
776,CO027SA5143,776,753.0,,
777,CO027SA5144,777,754.0,,
778,CO027SA5145,778,755.0,,
779,CO027SA5146,779,756.0,,
780,CO027SA5147,780,757.0,,
781,CO027SA5150,781,758.0,,
782,CO027SA5151,782,759.0,,
783,CO027SA5153,783,760.0,,
784,CO027SA5155,784,761.0,,
785,CO027SA5156,785,762.0,,
786,CO027SA5158,786,763.0,,
787,CO027SA5161,787,764.0,,
788,CO027SA5162,788,765.0,,
789,CO027SA5164,789,766.0,,
790,CO027SA5165,790,767.0,,
791,CO027SA5166,791,768.0,,
792,CO027SA5168,792,769.0,,
793,CO027SA5169,793,770.0,,
794,CO027SA5170,794,771.0,,
795,CO027SA5171,795,772.0,,
796,CO027SA5173,796,773.0,,
797,CO027SA5175,797,774.0,,
798,CO027SA5178,798,775.0,,
799,CO027SA5179,799,776.0,,
800,CO027SA5182,800,777.0,,
801,CO027SA5185,801,778.0,,
802,CO027SA5187,802,779.0,,
803,CO027SA5188,803,780.0,,
804,CO027SA5189,804,781.0,,
805,CO027SA5190,805,782.0,,
806,CO027SA5191,806,783.0,,
807,CO027SA5193,807,784.0,,
808,CO027SA5194,808,785.0,,
809,CO027SA5196,809,786.0,,
810,CO027SA5197,810,787.0,,
811,CO027SA5198,811,788.0,,
812,CO027SA5199,812,789.0,,
813,CO027SA5200,813,790.0,,
814,CO027SA5201,814,791.0,,
815,CO027SA5202,815,792.0,,
816,CO027SA5203,816,793.0,,
817,CO027SA5204,817,794.0,,
818,CO027SA5205,818,795.0,,
819,CO027SA5206,819,796.0,,
820,CO027SA5207,820,797.0,,
821,CO027SA5208,821,798.0,,
822,CO027SA5209,822,799.0,,
823,CO027SA5210,823,800.0,,
824,CO027SA5211,824,801.0,,
825,CO027SA5212,825,802.0,,
826,CO027SA5213,826,803.0,,
827,CO027SA5215,827,804.0,,
828,CO027SA5216,828,805.0,,
829,CO027SA5217,829,806.0,,
830,CO027SA5218,830,807.0,,
831,CO027SA5219,831,808.0,,
832,CO027SA5220,832,809.0,,
833,CO027SA5221,833,810.0,,
834,CO027SA5222,834,811.0,,
835,CO027SA5223,835,812.0,,
836,CO027SA5225,836,813.0,,
837,CO027SA5229,837,814.0,,
838,CO027SA5230,838,815.0,,
839,CO027SA5232,839,816.0,,
840,CO027SA5233,840,817.0,,
841,CO027SA5234,841,818.0,,
842,CO027SA5236,842,819.0,,
843,CO027SA5237,843,820.0,,
844,CO027SA5238,844,821.0,,
845,CO027SA5239,845,822.0,,
846,CO027SA5240,846,823.0,,
847,CO027SA5242,847,824.0,,
848,CO027SA5243,848,825.0,,
849,CO027SA5244,849,826.0,,
850,CO027SA5245,850,827.0,,
851,CO027SA5246,851,828.0,,
852,CO027SA5247,852,829.0,,
853,CO027SA5248,853,830.0,,
854,CO027SA5249,854,831.0,,
855,CO027SA5250,855,832.0,,
856,CO027SA5251,856,833.0,,
857,CO027SA5255,857,834.0,,
858,CO027SA5256,858,835.0,,
859,CO027SA5257,859,836.0,,
860,CO027SA5258,860,837.0,,
861,CO027SA5260,861,838.0,,
862,CO027SA5261,862,839.0,,
863,CO027SA5262,863,840.0,,
864,CO027SA5264,864,841.0,,
865,CO027SA5266,865,842.0,,
866,CO027SA5267,866,843.0,,
867,CO027SA5268,867,844.0,,
868,CO027SA5270,868,845.0,,
869,CO027SA5271,869,846.0,,
870,CO027SA5272,870,847.0,,
871,CO027SA5274,871,848.0,,
872,CO027SA5276,872,849.0,,
873,CO027SA5277,873,850.0,,
874,CO027SA5278,874,851.0,,
875,CO027SA5280,875,852.0,,
876,CO027SA5281,876,853.0,,
877,CO027SA5282,877,854.0,,
878,CO027SA5284,878,855.0,,
879,CO027SA5285,879,856.0,,
880,CO027SA5287,880,857.0,,
881,CO027SA5289,881,858.0,,
882,CO027SA5290,882,859.0,,
883,CO027SA5291,883,860.0,,
884,CO027SA5293,884,861.0,,
885,CO027SA5295,885,862.0,,
886,CO027SA5298,886,863.0,,
887,CO027SA5299,887,864.0,,
888,CO027SA5300,888,865.0,,
889,CO027SA5302,889,866.0,,
890,CO027SA5303,890,867.0,,
891,CO027SA5304,891,868.0,,
892,CO027SA5305,892,869.0,,
893,CO027SA5306,893,870.0,,
894,CO027SA5307,894,871.0,,
895,CO027SA5308,895,872.0,,
896,CO027SA5309,896,873.0,,
897,CO027SA5310,897,874.0,,
898,CO027SA5311,898,875.0,,
899,CO027SA5312,899,876.0,,
900,CO027SA5314,900,877.0,,
901,CO027SA5315,901,878.0,,
902,CO027SA5317,902,879.0,,
903,CO027SA5318,903,880.0,,
904,CO027SA5319,904,881.0,,
905,CO027SA5320,905,882.0,,
906,CO027SA5321,906,883.0,,
907,CO027SA5322,907,884.0,,
908,CO027SA5325,908,885.0,,
909,CO027SA5326,909,886.0,,
910,CO027SA5327,910,887.0,,
911,CO027SA5328,911,888.0,,
912,CO027SA5329,912,889.0,,
913,CO027SA5330,913,890.0,,
914,CO027SA5331,914,891.0,,
915,CO027SA5332,915,892.0,,
916,CO027SA5333,916,893.0,,
917,CO027SA5335,917,894.0,,
918,CO027SA5336,918,895.0,,
919,CO027SA5338,919,896.0,,
920,CO027SA5339,920,897.0,,
921,CO027SA5342,921,898.0,,
922,CO027SA5343,922,899.0,,
923,CO027SA5344,923,900.0,,
924,CO027SA5345,924,901.0,,
925,CO027SA5346,925,902.0,,
926,CO027SA5347,926,903.0,,
927,CO027SA5348,927,904.0,,
928,CO027SA5350,928,905.0,,
929,CO027SA5352,929,906.0,,
930,CO027SA5353,930,907.0,,
931,CO027SA5355,931,908.0,,
932,CO027SA5356,932,909.0,,
933,CO027SA5358,933,910.0,,
934,CO027SA5359,934,911.0,,
935,CO027SA5360,935,912.0,,
936,CO027SA5362,936,913.0,,
937,CO027SA5363,937,914.0,,
938,CO027SA5364,938,915.0,,
939,CO027SA5365,939,916.0,,
940,CO027SA5366,940,917.0,,
941,CO027SA5368,941,918.0,,
942,CO027SA5369,942,919.0,,
943,CO027SA5370,943,920.0,,
944,CO027SA5372,944,921.0,,
945,CO027SA5373,945,922.0,,
946,CO027SA5375,946,923.0,,
947,CO027SA5377,947,924.0,,
948,CO027SA5381,948,925.0,,
949,CO027SA5382,949,926.0,,
950,CO027SA5384,950,927.0,,
951,CO027SA5385,951,928.0,,
952,CO027SA5387,952,929.0,,
953,CO027SA5390,953,930.0,,
954,CO027SA5392,954,931.0,,
955,CO027SA5393,955,932.0,,
956,CO027SA5394,956,933.0,,
957,CO027SA5395,957,934.0,,
958,CO027SA5396,958,935.0,,
959,CO027SA5397,959,936.0,,
960,CO027SA5400,960,937.0,,
961,CO027SA5403,961,938.0,,
962,CO027SA5405,962,939.0,,
963,CO027SA5406,963,940.0,,
964,CO027SA5408,964,941.0,,
965,CO027SA5410,965,942.0,,
966,CW017SA12661,966,943.0,,
967,CW017SA12664,967,944.0,,
968,CW017SA12666,968,945.0,,
969,CW017SA12667,969,946.0,,
970,CW017SA12668,970,947.0,,
971,CW017SA12669,971,948.0,,
972,CW017SA12671,972,949.0,,
973,CW017SA12672,973,950.0,,
974,CW017SA12674,974,951.0,,
975,CW017SA12675,975,952.0,,
976,CW017SA12679,976,953.0,,
977,CW017SA12682,977,954.0,,
978,CW017SA12683,978,955.0,,
979,CW017SA12688,979,956.0,,
980,CW017SA12689,980,957.0,,
981,CW017SA12693,981,958.0,,
982,CW017SA12694,982,959.0,,
983,CW017SA12696,983,960.0,,
984,CW017SA12698,984,961.0,,
985,CW017SA12699,985,962.0,,
986,CW017SA12701,986,963.0,,
987,CW017SA12702,987,964.0,,
988,CW017SA12703,988,965.0,,
989,CW017SA12707,989,966.0,,
990,CW017SA12708,990,967.0,,
991,CW017SA12709,991,968.0,,
992,CW017SA12710,992,969.0,,
993,CW017SA12713,993,970.0,,
994,CW017SA12714,994,971.0,,
995,CW017SA12715,995,972.0,,
996,CW017SA12718,996,973.0,,
997,CW017SA12720,997,974.0,,
998,CW017SA12724,998,975.0,,
999,CW017SA12725,999,976.0,,
1000,CW017SA12727,1000,977.0,,
1001,CW017SA12729,1001,978.0,,
1002,CW017SA12730,1002,979.0,,
1003,CW017SA12731,1003,980.0,,
1004,CW017SA12732,1004,981.0,,
1005,CW017SA12733,1005,982.0,,
1006,CW017SA12738,1006,983.0,,
1007,CW017SA12741,1007,984.0,,
1008,CW017SA12742,1008,985.0,,
1009,CW017SA12744,1009,986.0,,
1010,CW017SA12745,1010,987.0,,
1011,CW017SA12756,1011,988.0,,
1012,CW017SA12759,1012,989.0,,
1013,CW017SA12760,1013,990.0,,
1014,CW017SA12761,1014,991.0,,
1015,CW017SA12762,1015,992.0,,
1016,CW017SA12766,1016,993.0,,
1017,CW017SA12768,1017,994.0,,
1018,CW017SA12769,1018,995.0,,
1019,CW017SA12772,1019,996.0,,
1020,CW017SA12776,1020,997.0,,
1021,CW017SA12777,1021,998.0,,
1022,CW017SA12779,1022,999.0,,
1023,CW017SA12781,1023,1000.0,,
1024,CW017SA12782,1024,1001.0,,
1025,CW017SA12783,1025,1002.0,,
1026,CW017SA12784,1026,1003.0,,
1027,CW017SA12785,1027,1004.0,,
1028,CW017SA12786,1028,1005.0,,
1029,CW017SA12787,1029,1006.0,,
1030,CW017SA12788,1030,1007.0,,
1031,CW017SA12789,1031,1008.0,,
1032,CW017SA12790,1032,1009.0,,
1033,CW017SA12793,1033,1010.0,,
1034,CW017SA12794,1034,1011.0,,
1035,CW017SA12795,1035,1012.0,,
1036,CW017SA12798,1036,1013.0,,
1037,CW017SA12801,1037,1014.0,,
1038,CW017SA12802,1038,1015.0,,
1039,CW017SA12804,1039,1016.0,,
1040,CW017SA12805,1040,1017.0,,
1041,CW017SA12807,1041,1018.0,,
1042,CW017SA12808,1042,1019.0,,
1043,CW017SA12809,1043,1020.0,,
1044,CW017SA12810,1044,1021.0,,
1045,CW017SA12811,1045,1022.0,,
1046,CW017SA12812,1046,1023.0,,
1047,CW017SA12813,1047,1024.0,,
1048,CW017SA12814,1048,1025.0,,
1049,CW017SA12816,1049,1026.0,,
1050,CW017SA12817,1050,1027.0,,
1051,CW017SA12818,1051,1028.0,,
1052,CW017SA12819,1052,1029.0,,
1053,CW017SA12821,1053,1030.0,,
1054,CW017SA12823,1054,1031.0,,
1055,CW017SA12824,1055,1032.0,,
1056,CW017SA12825,1056,1033.0,,
1057,CW017SA12826,1057,1034.0,,
1058,CW017SA12828,1058,1035.0,,
1059,CW017SA12830,1059,1036.0,,
1060,CW017SA12831,1060,1037.0,,
1061,CW017SA12833,1061,1038.0,,
1062,CW017SA12834,1062,1039.0,,
1063,CW017SA12835,1063,1040.0,,
1064,CW017SA12836,1064,1041.0,,
1065,CW017SA12838,1065,1042.0,,
1066,CW017SA12841,1066,1043.0,,
1067,CW017SA12842,1067,1044.0,,
1068,CW017SA12843,1068,1045.0,,
1069,CW017SA12878,1069,1046.0,,
1070,CW017SA12879,1070,1047.0,,
1071,CW017SA12880,1071,1048.0,,
1072,CW017SA12884,1072,1049.0,,
1073,CW017SA12888,1073,1050.0,,
1074,CW017SA12891,1074,1051.0,,
1075,CW017SA12892,1075,1052.0,,
1076,CW017SA12893,1076,1053.0,,
1077,CW017SA12895,1077,1054.0,,
1078,CW017SA12896,1078,1055.0,,
1079,CW017SA12897,1079,1056.0,,
1080,CW017SA12898,1080,1057.0,,
1081,CW017SA12899,1081,1058.0,,
1082,CW017SA12903,1082,1059.0,,
1083,CW017SA12904,1083,1060.0,,
1084,CW017SA12906,1084,1061.0,,
1085,CW017SA12907,1085,1062.0,,
1086,CW017SA12909,1086,1063.0,,
1087,CW017SA12910,1087,1064.0,,
1088,CW017SA12911,1088,1065.0,,
1089,CW017SA12912,1089,1066.0,,
1090,CW017SA12913,1090,1067.0,,
1091,CW017SA12914,1091,1068.0,,
1092,CW017SA12915,1092,1069.0,,
1093,CW017SA12916,1093,1070.0,,
1094,CW017SA12918,1094,1071.0,,
1095,CW017SA12919,1095,1072.0,,
1096,CW017SA12922,1096,1073.0,,
1097,CW017SA12923,1097,1074.0,,
1098,CW017SA12924,1098,1075.0,,
1099,CW017SA12925,1099,1076.0,,
1100,CW017SA12926,1100,1077.0,,
1101,CW017SA12927,1101,1078.0,,
1102,CW017SA12928,1102,1079.0,,
1103,CW017SA12929,1103,1080.0,,
1104,CW017SA12933,1104,1081.0,,
1105,CW017SA12934,1105,1082.0,,
1106,CW017SA12937,1106,1083.0,,
1107,CW017SA12938,1107,1084.0,,
1108,CW017SA12939,1108,1085.0,,
1109,CW017SA12940,1109,1086.0,,
1110,CW017SA12944,1110,1087.0,,
1111,CW017SA12946,1111,1088.0,,
1112,CW017SA12947,1112,1089.0,,
1113,CW017SA12948,1113,1090.0,,
1114,CW017SA12949,1114,1091.0,,
1115,CW017SA12950,1115,1092.0,,
1116,CW017SA12952,1116,1093.0,,
1117,CW017SA12953,1117,1094.0,,
1118,CW017SA12954,1118,1095.0,,
1119,CW017SA12955,1119,1096.0,,
1120,CW017SA12956,1120,1097.0,,
1121,CW017SA12957,1121,1098.0,,
1122,CW017SA12958,1122,1099.0,,
1123,CW017SA12959,1123,1100.0,,
1124,CW017SA12960,1124,1101.0,,
1125,CW017SA12961,1125,1102.0,,
1126,CW017SA12963,1126,1103.0,,
1127,CW017SA12964,1127,1104.0,,
1128,CW017SA12966,1128,1105.0,,
1129,CW017SA12968,1129,1106.0,,
1130,CW017SA12969,1130,1107.0,,
1131,CW017SA12970,1131,1108.0,,
1132,CW017SA12971,1132,1109.0,,
1133,CW017SA12973,1133,1110.0,,
1134,CW017SA12974,1134,1111.0,,
1135,CW017SA12976,1135,1112.0,,
1136,CW017SA12977,1136,1113.0,,
1137,CW017SA12980,1137,1114.0,,
1138,CW017SA12982,1138,1115.0,,
1139,CW017SA12985,1139,1116.0,,
1140,CW017SA12986,1140,1117.0,,
1141,CW017SA12987,1141,1118.0,,
1142,CW017SA12988,1142,1119.0,,
1143,CW017SA12989,1143,1120.0,,
1144,CW017SA12991,1144,1121.0,,
1145,CW017SA12993,1145,1122.0,,
1146,CW017SA12994,1146,1123.0,,
1147,CW017SA12995,1147,1124.0,,
1148,CW017SA12996,1148,1125.0,,
1149,CW017SA12999,1149,1126.0,,
1150,CW017SA13000,1150,1127.0,,
1151,CW017SA13001,1151,1128.0,,
1152,CW017SA13002,1152,1129.0,,
1153,CW017SA13004,1153,1130.0,,
