,index,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1
1154,CW017SA13005,1154,1131.0,,
1155,CW017SA13006,1155,1132.0,,
1156,CW017SA13007,1156,1133.0,,
1157,CW017SA13009,1157,1134.0,,
1158,CW017SA13011,1158,1135.0,,
1159,CW017SA13012,1159,1136.0,,
1160,CW017SA13013,1160,1137.0,,
1161,CW017SA13015,1161,1138.0,,
1162,CW017SA13017,1162,1139.0,,
1163,CW017SA13019,1163,1140.0,,
1164,CW017SA13020,1164,1141.0,,
1165,CW017SA13022,1165,1142.0,,
1166,CW017SA13023,1166,1143.0,,
1167,CW017SA13024,1167,1144.0,,
1168,CW017SA13025,1168,1145.0,,
1169,CW017SA13026,1169,1146.0,,
1170,CW017SA13027,1170,1147.0,,
1171,CW017SA13028,1171,1148.0,,
1172,CW017SA13030,1172,1149.0,,
1173,CW017SA13031,1173,1150.0,,
1174,CW017SA13034,1174,1151.0,,
1175,CW017SA13035,1175,1152.0,,
1176,CW017SA13039,1176,1153.0,,
1177,CW017SA13040,1177,1154.0,,
1178,CW017SA13041,1178,1155.0,,
1179,CW017SA13047,1179,1156.0,,
1180,CW017SA13051,1180,1157.0,,
1181,CW017SA13059,1181,1158.0,,
1182,CW017SA13063,1182,1159.0,,
1183,CW017SA13070,1183,1160.0,,
1184,CW017SA13073,1184,1161.0,,
1185,CW017SA13074,1185,1162.0,,
1186,CW017SA13075,1186,1163.0,,
1187,CW017SA13077,1187,1164.0,,
1188,CW017SA13078,1188,1165.0,,
1189,CW017SA13079,1189,1166.0,,
1190,CW017SA13080,1190,1167.0,,
1191,CW017SA13081,1191,1168.0,,
1192,CW017SA13083,1192,1169.0,,
1193,CW017SA13084,1193,1170.0,,
1194,CW017SA13085,1194,1171.0,,
1195,CW017SA13087,1195,1172.0,,
1196,CW017SA13089,1196,1173.0,,
1197,CW017SA13140,1197,1174.0,,
1198,CW017SA13156,1198,1175.0,,
1199,CW017SA13158,1199,1176.0,,
1200,CW017SA13160,1200,1177.0,,
1201,CW017SA13169,1201,1178.0,,
1202,CW017SA13171,1202,1179.0,,
1203,CW017SA13172,1203,1180.0,,
1204,CW017SA14107,1204,1181.0,,
1205,CW017SA14108,1205,1182.0,,
1206,CW017SA14112,1206,1183.0,,
1207,CW017SA14116,1207,1184.0,,
1208,CW017SA14117,1208,1185.0,,
1209,CW017SA14118,1209,1186.0,,
1210,CW017SA14121,1210,1187.0,,
1211,CW017SA14122,1211,1188.0,,
1212,CW017SA14123,1212,1189.0,,
1213,CW017SA14124,1213,1190.0,,
1214,CW017SA14125,1214,1191.0,,
1215,CW017SA14128,1215,1192.0,,
1216,CW017SA16853,1216,1193.0,,
1217,CW017SA16854,1217,1194.0,,
1218,CW017SA16855,1218,1195.0,,
1219,CW017SA16856,1219,1196.0,,
1220,CW017SA16857,1220,1197.0,,
1221,CW017SA16859,1221,1198.0,,
1222,CW017SA16861,1222,1199.0,,
1223,CW017SA16862,1223,1200.0,,
1224,CW017SA16863,1224,1201.0,,
1225,CW017SA16864,1225,1202.0,,
1226,CW017SA16865,1226,1203.0,,
1227,CW017SA16866,1227,1204.0,,
1228,CW017SA16867,1228,1205.0,,
1229,CW017SA16868,1229,1206.0,,
1230,CW017SA16869,1230,1207.0,,
1231,CW017SA16870,1231,1208.0,,
1232,CW017SA16871,1232,1209.0,,
1233,CW017SA16874,1233,1210.0,,
1234,CW017SA16877,1234,1211.0,,
1235,CW017SA16879,1235,1212.0,,
1236,CW017SA16880,1236,1213.0,,
1237,CW017SA16881,1237,1214.0,,
1238,CW017SA16882,1238,1215.0,,
1239,CW017SA16883,1239,1216.0,,
1240,CW017SA16885,1240,1217.0,,
1241,CW017SA16886,1241,1218.0,,
1242,CW017SA16887,1242,1219.0,,
1243,CW017SA16889,1243,1220.0,,
1244,CW017SA16890,1244,1221.0,,
1245,CW017SA16891,1245,1222.0,,
1246,CW017SA16892,1246,1223.0,,
1247,CW017SA16893,1247,1224.0,,
1248,CW017SA16895,1248,1225.0,,
1249,CW017SA16897,1249,1226.0,,
1250,CW017SA16898,1250,1227.0,,
1251,CW017SA16899,1251,1228.0,,
1252,CW017SA16900,1252,1229.0,,
1253,CW017SA16901,1253,1230.0,,
1254,CW017SA16902,1254,1231.0,,
1255,CW017SA17024,1255,1232.0,,
1256,CW017SA17025,1256,1233.0,,
1257,CW017SA17027,1257,1234.0,,
1258,CW017SA17028,1258,1235.0,,
1259,CW017SA17029,1259,1236.0,,
1260,CW017SA17030,1260,1237.0,,
1261,CW017SA17031,1261,1238.0,,
1262,CW017SA17032,1262,1239.0,,
1263,CW017SA17034,1263,1240.0,,
1264,CW017SA17035,1264,1241.0,,
1265,CW017SA17036,1265,1242.0,,
1266,CW017SA17038,1266,1243.0,,
1267,CW017SA17043,1267,1244.0,,
1268,CW017SA17045,1268,1245.0,,
1269,CW017SA17049,1269,1246.0,,
1270,CW017SA17051,1270,1247.0,,
1271,CW017SA17058,1271,1248.0,,
1272,CW017SA19724,1272,1249.0,,
1273,CW017SA19725,1273,1250.0,,
1274,CW017SA19727,1274,1251.0,,
1275,CW017SA19728,1275,1252.0,,
1276,CW017SA19729,1276,1253.0,,
1277,CW017SA19731,1277,1254.0,,
1278,CW017SA19733,1278,1255.0,,
1279,CW017SA19734,1279,1256.0,,
1280,CW017SA19737,1280,1257.0,,
1281,CW017SA19738,1281,1258.0,,
1282,CW017SA19740,1282,1259.0,,
1283,CW017SA19741,1283,1260.0,,
1284,CW017SA19742,1284,1261.0,,
1285,CW017SA19743,1285,1262.0,,
1286,CW017SA19744,1286,1263.0,,
1287,CW017SA19747,1287,1264.0,,
1288,CW017SA19748,1288,1265.0,,
1289,CW017SA19749,1289,1266.0,,
1290,CW017SA20004,1290,1267.0,,
1291,CW017SA20064,1291,1268.0,,
1292,CW017SA20082,1292,1269.0,,
1293,CW017SA20086,1293,1270.0,,
1294,CW017SA20087,1294,1271.0,,
1295,CW017SA20088,1295,1272.0,,
1296,CW017SA20089,1296,1273.0,,
1297,CW017SA20090,1297,1274.0,,
1298,CW017SA20091,1298,1275.0,,
1299,CW017SA20093,1299,1276.0,,
1300,CW017SA20094,1300,1277.0,,
1301,CW017SA20095,1301,1278.0,,
1302,CW017SA20096,1302,1279.0,,
1303,CW017SA20097,1303,1280.0,,
1304,CW017SA20098,1304,1281.0,,
1305,CW017SA20099,1305,1282.0,,
1306,CW017SA20100,1306,1283.0,,
1307,CW017SA20101,1307,1284.0,,
1308,CW017SA20102,1308,1285.0,,
1309,CW017SA20103,1309,1286.0,,
1310,CW017SA20104,1310,1287.0,,
1311,CW017SA20106,1311,1288.0,,
1312,CW017SA20108,1312,1289.0,,
1313,CW017SA20109,1313,1290.0,,
1314,CW017SA20110,1314,1291.0,,
1315,CW017SA20111,1315,1292.0,,
1316,CW017SA20112,1316,1293.0,,
1317,CW017SA20113,1317,1294.0,,
1318,CW017SA20114,1318,1295.0,,
1319,CW017SA20115,1319,1296.0,,
1320,CW017SA20117,1320,1297.0,,
1321,CW017SA20118,1321,1298.0,,
1322,CW017SA20119,1322,1299.0,,
1323,CW017SA20120,1323,1300.0,,
1324,CW017SA20122,1324,1301.0,,
1325,CW017SA20123,1325,1302.0,,
1326,CW017SA20124,1326,1303.0,,
1327,CW017SA20125,1327,1304.0,,
1328,CW017SA20126,1328,1305.0,,
1329,CW017SA20128,1329,1306.0,,
1330,CW017SA20129,1330,1307.0,,
1331,CW017SA20131,1331,1308.0,,
1332,CW017SA20132,1332,1309.0,,
1333,CW017SA20134,1333,1310.0,,
1334,CW017SA20135,1334,1311.0,,
1335,CW017SA20136,1335,1312.0,,
1336,CW017SA20137,1336,1313.0,,
1337,CW017SA20138,1337,1314.0,,
1338,CW017SA20139,1338,1315.0,,
1339,CW017SA20141,1339,1316.0,,
1340,CW017SA20143,1340,1317.0,,
1341,CW017SA20144,1341,1318.0,,
1342,CW017SA20145,1342,1319.0,,
1343,CW017SA20146,1343,1320.0,,
1344,CW017SA20147,1344,1321.0,,
1345,CW017SA20148,1345,1322.0,,
1346,CW017SA20149,1346,1323.0,,
1347,CW017SA20150,1347,1324.0,,
1348,CW017SA20152,1348,1325.0,,
1349,CW017SA20153,1349,1326.0,,
1350,CW017SA20155,1350,1327.0,,
1351,CW017SA20156,1351,1328.0,,
1352,CW017SA20157,1352,1329.0,,
1353,CW017SA20158,1353,1330.0,,
1354,CW017SA20159,1354,1331.0,,
1355,CW017SA20160,1355,1332.0,,
1356,CW017SA20161,1356,1333.0,,
1357,CW017SA20162,1357,1334.0,,
1358,CW017SA20163,1358,1335.0,,
1359,CW017SA20165,1359,1336.0,,
1360,CW017SA20166,1360,1337.0,,
1361,CW017SA20167,1361,1338.0,,
1362,CW017SA20168,1362,1339.0,,
1363,CW017SA20169,1363,1340.0,,
1364,CW017SA20170,1364,1341.0,,
1365,CW017SA20173,1365,1342.0,,
1366,CW017SA20175,1366,1343.0,,
1367,CW017SA20176,1367,1344.0,,
1368,CW017SA20178,1368,1345.0,,
1369,CW017SA20179,1369,1346.0,,
1370,CW017SA20180,1370,1347.0,,
1371,CW017SA20181,1371,1348.0,,
1372,CW017SA20185,1372,1349.0,,
1373,CW017SA20186,1373,1350.0,,
1374,CW017SA20187,1374,1351.0,,
1375,CW017SA20188,1375,1352.0,,
1376,CW017SA20189,1376,1353.0,,
1377,CW017SA20190,1377,1354.0,,
1378,CW017SA20193,1378,1355.0,,
1379,CW017SA20194,1379,1356.0,,
1380,CW017SA20196,1380,1357.0,,
1381,CW017SA20197,1381,1358.0,,
1382,CW017SA20199,1382,1359.0,,
1383,CW017SA20200,1383,1360.0,,
1384,CW017SA20202,1384,1361.0,,
1385,CW017SA20203,1385,1362.0,,
1386,CW017SA20205,1386,1363.0,,
1387,CW017SA20206,1387,1364.0,,
1388,CW017SA20208,1388,1365.0,,
1389,CW017SA20210,1389,1366.0,,
1390,CW017SA20211,1390,1367.0,,
1391,CW017SA20212,1391,1368.0,,
1392,CW017SA20265,1392,1369.0,,
1393,CW017SA20267,1393,1370.0,,
1394,CW017SA20269,1394,1371.0,,
1395,CW017SA20270,1395,1372.0,,
1396,CW017SA20271,1396,1373.0,,
1397,CW017SA20273,1397,1374.0,,
1398,CW017SA20274,1398,1375.0,,
1399,CW017SA20275,1399,1376.0,,
1400,CW017SA20276,1400,1377.0,,
1401,CW017SA20277,1401,1378.0,,
1402,CW017SA20280,1402,1379.0,,
1403,CW017SA20281,1403,1380.0,,
1404,CW017SA20282,1404,1381.0,,
1405,CW017SA20283,1405,1382.0,,
1406,CW017SA20284,1406,1383.0,,
1407,CW017SA20286,1407,1384.0,,
1408,CW017SA20288,1408,1385.0,,
1409,CW017SA20289,1409,1386.0,,
1410,CW017SA20291,1410,1387.0,,
1411,CW017SA20292,1411,1388.0,,
1412,CW017SA20294,1412,1389.0,,
1413,CW017SA20296,1413,1390.0,,
1414,CW017SA20297,1414,1391.0,,
1415,CW017SA20298,1415,1392.0,,
1416,CW017SA20300,1416,1393.0,,
1417,CW017SA20303,1417,1394.0,,
1418,CW017SA20304,1418,1395.0,,
1419,CW017SA20308,1419,1396.0,,
1420,CW017SA20309,1420,1397.0,,
1421,CW017SA20310,1421,1398.0,,
1422,CW017SA20311,1422,1399.0,,
1423,CW017SA20312,1423,1400.0,,
1424,CW017SA20313,1424,1401.0,,
1425,CW017SA20315,1425,1402.0,,
1426,CW017SA20316,1426,1403.0,,
1427,CW017SA20318,1427,1404.0,,
1428,CW017SA20319,1428,1405.0,,
1429,CW017SA20320,1429,1406.0,,
1430,CW017SA20321,1430,1407.0,,
1431,CW017SA20322,1431,1408.0,,
1432,CW017SA20323,1432,1409.0,,
1433,CW017SA20324,1433,1410.0,,
1434,CW017SA20329,1434,1411.0,,
1435,CW017SA20330,1435,1412.0,,
1436,CW017SA20332,1436,1413.0,,
1437,CW017SA20333,1437,1414.0,,
1438,CW017SA20334,1438,1415.0,,
1439,CW017SA20335,1439,1416.0,,
1440,CW017SA20336,1440,1417.0,,
1441,CW017SA20337,1441,1418.0,,
1442,CW017SA20339,1442,1419.0,,
1443,CW017SA20340,1443,1420.0,,
1444,CW017SA20341,1444,1421.0,,
1445,CW017SA20342,1445,1422.0,,
1446,CW017SA20343,1446,1423.0,,
1447,CW017SA20344,1447,1424.0,,
1448,CW017SA20345,1448,1425.0,,
1449,CW017SA20347,1449,1426.0,,
1450,CW017SA20348,1450,1427.0,,
1451,CW017SA20350,1451,1428.0,,
1452,CW017SA20351,1452,1429.0,,
1453,CW017SA20354,1453,1430.0,,
1454,CW017SA20355,1454,1431.0,,
1455,CW017SA20356,1455,1432.0,,
1456,CW017SA20357,1456,1433.0,,
1457,CW017SA20360,1457,1434.0,,
1458,CW017SA20361,1458,1435.0,,
1459,CW017SA20362,1459,1436.0,,
1460,CW017SA20363,1460,1437.0,,
1461,CW017SA20364,1461,1438.0,,
1462,CW017SA20365,1462,1439.0,,
1463,CW017SA20367,1463,1440.0,,
1464,CW017SA20368,1464,1441.0,,
1465,CW017SA20369,1465,1442.0,,
1466,CW017SA20372,1466,1443.0,,
1467,CW017SA20373,1467,1444.0,,
1468,CW017SA20374,1468,1445.0,,
1469,CW017SA20375,1469,1446.0,,
1470,CW017SA20377,1470,1447.0,,
1471,CW017SA20378,1471,1448.0,,
1472,CW017SA20380,1472,1449.0,,
1473,CW017SA20381,1473,1450.0,,
1474,CW017SA20383,1474,1451.0,,
1475,CW017SA20386,1475,1452.0,,
1476,CW017SA20387,1476,1453.0,,
1477,CW017SA20391,1477,1454.0,,
1478,CW017SA20393,1478,1455.0,,
1479,CW017SA20395,1479,1456.0,,
1480,CW017SA20397,1480,1457.0,,
1481,CW017SA20399,1481,1458.0,,
1482,CW017SA20400,1482,1459.0,,
1483,CW017SA20401,1483,1460.0,,
1484,CW017SA20403,1484,1461.0,,
1485,CW017SA20404,1485,1462.0,,
1486,CW017SA20405,1486,1463.0,,
1487,CW017SA20406,1487,1464.0,,
1488,CW017SA20407,1488,1465.0,,
1489,CW017SA20409,1489,1466.0,,
1490,CW017SA20411,1490,1467.0,,
1491,CW017SA20412,1491,1468.0,,
1492,CW017SA20413,1492,1469.0,,
1493,CW017SA20414,1493,1470.0,,
1494,CW017SA20415,1494,1471.0,,
1495,CW017SA20416,1495,1472.0,,
1496,CW017SA20417,1496,1473.0,,
1497,CW017SA20419,1497,1474.0,,
1498,CW017SA20420,1498,1475.0,,
1499,CW017SA20421,1499,1476.0,,
1500,CW017SA20423,1500,1477.0,,
1501,CW017SA20424,1501,1478.0,,
1502,CW017SA20425,1502,1479.0,,
1503,CW017SA20426,1503,1480.0,,
1504,CW017SA20427,1504,1481.0,,
1505,CW017SA20428,1505,1482.0,,
1506,CW017SA20431,1506,1483.0,,
1507,CW017SA20432,1507,1484.0,,
1508,CW017SA20433,1508,1485.0,,
1509,CW017SA20434,1509,1486.0,,
1510,CW017SA20435,1510,1487.0,,
1511,CW017SA20440,1511,1488.0,,
1512,CW017SA20441,1512,1489.0,,
1513,CW017SA20442,1513,1490.0,,
1514,CW017SA20443,1514,1491.0,,
1515,CW017SA20444,1515,1492.0,,
1516,CW017SA20447,1516,1493.0,,
1517,CW017SA20448,1517,1494.0,,
1518,CW017SA20449,1518,1495.0,,
1519,CW017SA20451,1519,1496.0,,
1520,CW017SA20452,1520,1497.0,,
1521,CW017SA20453,1521,1498.0,,
1522,CW017SA20454,1522,1499.0,,
1523,CW017SA20455,1523,1500.0,,
1524,CW017SA20456,1524,1501.0,,
1525,CW017SA20457,1525,1502.0,,
1526,CW017SA20458,1526,1503.0,,
1527,CW017SA20459,1527,1504.0,,
1528,CW017SA20460,1528,1505.0,,
1529,CW017SA20462,1529,1506.0,,
1530,CW017SA20463,1530,1507.0,,
1531,CW017SA20464,1531,1508.0,,
1532,CW017SA20466,1532,1509.0,,
1533,CW017SA20467,1533,1510.0,,
1534,CW017SA20468,1534,1511.0,,
1535,CW017SA20469,1535,1512.0,,
1536,CW017SA20470,1536,1513.0,,
1537,CW017SA20471,1537,1514.0,,
1538,CW017SA20474,1538,1515.0,,
1539,CW017SA20475,1539,1516.0,,
1540,CW017SA20477,1540,1517.0,,
1541,CW017SA20478,1541,1518.0,,
1542,CW017SA20481,1542,1519.0,,
1543,CW017SA20484,1543,1520.0,,
1544,CW017SA20486,1544,1521.0,,
1545,CW017SA20487,1545,1522.0,,
1546,CW017SA20489,1546,1523.0,,
1547,CW017SA20490,1547,1524.0,,
1548,CW017SA20491,1548,1525.0,,
1549,CW017SA20492,1549,1526.0,,
1550,CW017SA20493,1550,1527.0,,
1551,CW017SA20494,1551,1528.0,,
1552,CW017SA20495,1552,1529.0,,
1553,CW017SA20496,1553,1530.0,,
1554,CW017SA20498,1554,1531.0,,
1555,CW017SA20500,1555,1532.0,,
1556,CW017SA20501,1556,1533.0,,
1557,CW017SA20505,1557,1534.0,,
1558,CW017SA20506,1558,1535.0,,
1559,CW017SA20508,1559,1536.0,,
1560,CW017SA20509,1560,1537.0,,
1561,CW017SA20511,1561,1538.0,,
1562,CW017SA20513,1562,1539.0,,
1563,CW017SA20517,1563,1540.0,,
1564,CW017SA20518,1564,1541.0,,
1565,CW017SA20519,1565,1542.0,,
1566,CW017SA20520,1566,1543.0,,
1567,CW017SA20522,1567,1544.0,,
1568,CW017SA20523,1568,1545.0,,
1569,CW017SA20525,1569,1546.0,,
1570,CW017SA20527,1570,1547.0,,
1571,CW017SA20528,1571,1548.0,,
1572,CW017SA20529,1572,1549.0,,
1573,CW017SA20530,1573,1550.0,,
1574,CW017SA20531,1574,1551.0,,
1575,CW017SA20532,1575,1552.0,,
1576,CW017SA20533,1576,1553.0,,
1577,CW017SA20535,1577,1554.0,,
1578,CW017SA20536,1578,1555.0,,
1579,CW017SA20537,1579,1556.0,,
1580,CW017SA20538,1580,1557.0,,
1581,CW017SA20541,1581,1558.0,,
1582,CW017SA20542,1582,1559.0,,
1583,CW017SA20543,1583,1560.0,,
1584,CW017SA20545,1584,1561.0,,
1585,CW017SA20546,1585,1562.0,,
1586,CW017SA20547,1586,1563.0,,
1587,CW017SA20548,1587,1564.0,,
1588,CW017SA20550,1588,1565.0,,
1589,CW017SA20551,1589,1566.0,,
1590,CW017SA20553,1590,1567.0,,
1591,CW017SA20554,1591,1568.0,,
1592,CW017SA20556,1592,1569.0,,
1593,CW017SA20558,1593,1570.0,,
1594,CW017SA20561,1594,1571.0,,
1595,CW017SA20564,1595,1572.0,,
1596,CW017SA20565,1596,1573.0,,
1597,CW017SA20566,1597,1574.0,,
1598,CW017SA20567,1598,1575.0,,
1599,CW017SA20569,1599,1576.0,,
1600,CW017SA20570,1600,1577.0,,
1601,CW017SA20572,1601,1578.0,,
1602,CW017SA20574,1602,1579.0,,
1603,CW017SA20575,1603,1580.0,,
1604,CW017SA20576,1604,1581.0,,
1605,CW017SA20577,1605,1582.0,,
1606,CW017SA20578,1606,1583.0,,
1607,CW017SA20579,1607,1584.0,,
1608,CW017SA20580,1608,1585.0,,
1609,CW017SA20581,1609,1586.0,,
1610,CW017SA20583,1610,1587.0,,
1611,CW017SA20584,1611,1588.0,,
1612,CW017SA20586,1612,1589.0,,
1613,CW017SA20591,1613,1590.0,,
1614,CW017SA20594,1614,1591.0,,
1615,CW017SA20598,1615,1592.0,,
1616,CW017SA20602,1616,1593.0,,
1617,CW017SA20603,1617,1594.0,,
1618,CW017SA20604,1618,1595.0,,
1619,CW017SA20606,1619,1596.0,,
1620,CW017SA20607,1620,1597.0,,
1621,CW017SA20608,1621,1598.0,,
1622,CW017SA20609,1622,1599.0,,
1623,CW017SA20610,1623,1600.0,,
1624,CW017SA20611,1624,1601.0,,
1625,CW017SA20613,1625,1602.0,,
1626,CW017SA20614,1626,1603.0,,
1627,CW017SA20616,1627,1604.0,,
1628,CW017SA20617,1628,1605.0,,
1629,CW017SA20618,1629,1606.0,,
1630,CW017SA20620,1630,1607.0,,
1631,CW017SA20622,1631,1608.0,,
1632,CW017SA20623,1632,1609.0,,
1633,CW017SA20624,1633,1610.0,,
1634,CW017SA20627,1634,1611.0,,
1635,CW017SA20629,1635,1612.0,,
1636,CW017SA20630,1636,1613.0,,
1637,CW017SA20631,1637,1614.0,,
1638,CW017SA20632,1638,1615.0,,
1639,CW017SA20634,1639,1616.0,,
1640,CW017SA20636,1640,1617.0,,
1641,CW017SA20637,1641,1618.0,,
1642,CW017SA20638,1642,1619.0,,
1643,CW017SA20641,1643,1620.0,,
1644,CW017SA20642,1644,1621.0,,
1645,CW017SA20643,1645,1622.0,,
1646,CW017SA20645,1646,1623.0,,
1647,CW017SA20649,1647,1624.0,,
1648,CW017SA20650,1648,1625.0,,
1649,CW017SA20651,1649,1626.0,,
1650,CW017SA20652,1650,1627.0,,
1651,CW017SA20653,1651,1628.0,,
1652,CW017SA20654,1652,1629.0,,
1653,CW017SA20655,1653,1630.0,,
1654,CW017SA20656,1654,1631.0,,
1655,CW017SA20657,1655,1632.0,,
1656,CW017SA20658,1656,1633.0,,
1657,CW017SA20659,1657,1634.0,,
1658,CW017SA20661,1658,1635.0,,
1659,CW017SA20662,1659,1636.0,,
1660,CW017SA20664,1660,1637.0,,
1661,CW017SA20665,1661,1638.0,,
1662,CW017SA20666,1662,1639.0,,
1663,CW017SA20667,1663,1640.0,,
1664,CW017SA20668,1664,1641.0,,
