"","x"
"1","CC177SA0002"
"2","CC177SA0005"
"3","CC177SA0006"
"4","CC177SA0007"
"5","CC177SA0008"
"6","CC177SA0010"
"7","CC177SA0011"
"8","CC177SA0012"
"9","CC177SA0013"
"10","CC177SA0014"
"11","CC177SA0015"
"12","CC177SA0016"
"13","CC177SA0020"
"14","CC177SA0021"
"15","CC177SA0022"
"16","CC177SA0023"
"17","CC177SA0024"
"18","CC177SA0026"
"19","CC177SA0027"
"20","CC177SA0028"
"21","CC177SA0030"
"22","CC177SA0031"
"23","CC177SA0032"
"24","CC177SA0035"
"25","CC177SA0036"
"26","CC177SA0037"
"27","CC177SA0038"
"28","CC177SA0040"
"29","CC177SA0043"
"30","CC177SA0044"
"31","CC177SA0046"
"32","CC177SA0050"
"33","CC177SA0052"
"34","CC177SA0054"
"35","CC177SA0056"
"36","CC177SA0057"
"37","CC177SA0058"
"38","CC177SA0061"
"39","CC177SA0063"
"40","CC177SA0065"
"41","CC177SA0066"
"42","CC177SA0068"
"43","CC177SA0069"
"44","CE131SA0036"
"45","CE131SA0044"
"46","CI016SA1818"
"47","CI016SA1821"
"48","CI016SA1822"
"49","CI016SA1823"
"50","CI016SA1824"
"51","CI016SA1825"
"52","CI016SA1826"
"53","CI016SA1828"
"54","CI016SA1829"
"55","CI016SA1830"
"56","CI016SA1832"
"57","CI016SA1833"
"58","CI016SA1834"
"59","CI016SA1836"
"60","CI016SA1840"
"61","CI016SA1841"
"62","CI016SA1842"
"63","CI016SA1843"
"64","CI016SA1844"
"65","CI016SA1848"
"66","CI016SA1849"
"67","CI016SA1850"
"68","CI016SA1851"
"69","CI016SA1852"
"70","CI016SA1853"
"71","CI016SA1854"
"72","CI016SA1855"
"73","CI016SA1858"
"74","CI016SA1859"
"75","CI016SA1860"
"76","CI016SA1863"
"77","CI016SA1864"
"78","CI016SA1865"
"79","CI016SA1866"
"80","CI016SA1868"
"81","CI016SA1869"
"82","CI016SA1870"
"83","CI016SA1871"
"84","CI016SA1872"
"85","CI016SA1873"
"86","CI016SA1874"
"87","CI016SA1876"
"88","CI016SA1878"
"89","CI016SA1880"
"90","CI016SA1881"
"91","CI016SA1882"
"92","CI016SA1883"
"93","CI016SA1884"
"94","CI016SA1885"
"95","CI016SA1886"
"96","CI016SA1888"
"97","CK002SA0642"
"98","CK183SA0079"
"99","CK183SA0081"
"100","CK183SA0087"
"101","CK183SA0088"
"102","CK183SA0140"
"103","CK183SA0141"
"104","CK183SA0142"
"105","CK183SA0144"
"106","CK183SA0145"
"107","CK183SA0146"
"108","CK183SA0147"
"109","CK183SA0148"
"110","CK183SA0149"
"111","CK183SA0150"
"112","CK183SA0151"
"113","CK183SA0152"
"114","CK183SA0154"
"115","CK183SA0155"
"116","CK183SA0156"
"117","CK183SA0157"
"118","CK183SA0158"
"119","CK183SA0163"
"120","CK183SA0164"
"121","CK183SA0165"
"122","CK183SA0167"
"123","CK183SA0168"
"124","CK183SA0169"
"125","CK183SA0171"
"126","CK183SA0174"
"127","CK183SA0175"
"128","CK183SA0176"
"129","CK183SA0177"
"130","CK183SA0178"
"131","CK183SA0179"
"132","CK183SA0180"
"133","CK183SA0181"
"134","CK183SA0182"
"135","CK183SA0187"
"136","CK183SA0189"
"137","CK183SA0190"
"138","CK183SA0191"
"139","CK183SA0192"
"140","CK183SA0194"
"141","CK183SA0197"
"142","CK183SA0198"
"143","CK183SA0200"
"144","CK183SA0201"
"145","CK183SA0204"
"146","CK183SA0205"
"147","CK183SA0206"
"148","CK183SA0207"
"149","CK183SA0209"
"150","CK183SA0211"
"151","CK183SA0212"
"152","CK183SA0215"
"153","CK183SA0263"
"154","CK183SA0273"
"155","CK183SA0278"
"156","CK183SA0283"
"157","CK183SA0306"
"158","CK183SA0307"
"159","CK183SA0312"
"160","CK183SA0332"
"161","CK183SA0347"
"162","CK183SA0357"
"163","CK183SA0360"
"164","CK183SA0361"
"165","CK183SA0363"
"166","CK183SA0371"
"167","CK183SA0375"
"168","CK183SA0378"
"169","CK183SA0461"
"170","CK183SA0482"
"171","CK183SA0513"
"172","CK183SA0584"
"173","CK183SA0585"
"174","CK183SA0587"
"175","CK183SA0588"
"176","CK183SA0590"
"177","CK183SA0591"
"178","CK183SA0592"
"179","CK183SA0600"
"180","CK183SA0601"
"181","CK183SA0602"
"182","CK183SA0603"
"183","CK183SA0605"
"184","CK183SA0608"
"185","CK183SA0609"
"186","CK183SA0610"
"187","CK183SA0613"
"188","CK183SA0616"
"189","CK183SA0617"
"190","CL049SA0020"
"191","CM002SA0356"
"192","CM237SA0001"
"193","CM237SA0002"
"194","CM237SA0003"
"195","CM237SA0004"
"196","CM237SA0005"
"197","CM237SA0006"
"198","CM237SA0008"
"199","CM237SA0009"
"200","CM237SA0010"
"201","CM237SA0011"
"202","CM237SA0012"
"203","CM237SA0013"
"204","CM237SA0014"
"205","CM237SA0015"
"206","CM237SA0016"
"207","CM237SA0017"
"208","CM237SA0018"
"209","CM237SA0019"
"210","CM237SA0020"
"211","CM237SA0023"
"212","CM237SA0025"
"213","CM237SA0026"
"214","CM237SA0028"
"215","CM237SA0029"
"216","CM237SA0032"
"217","CM237SA0037"
"218","CM237SA0038"
"219","CM237SA0039"
"220","CM237SA0040"
"221","CM237SA0041"
"222","CM237SA0042"
"223","CM237SA0043"
"224","CM237SA0044"
"225","CM237SA0045"
"226","CM237SA0046"
"227","CM237SA0048"
"228","CM237SA0050"
"229","CM237SA0051"
"230","CM237SA0052"
"231","CM237SA0054"
"232","CM237SA0055"
"233","CM237SA0056"
"234","CM237SA0057"
"235","CM237SA0058"
"236","CM237SA0059"
"237","CM237SA0060"
"238","CM237SA0061"
"239","CM237SA0062"
"240","CM237SA0065"
"241","CM237SA0066"
"242","CM237SA0068"
"243","CM237SA0069"
"244","CM237SA0072"
"245","CM237SA0074"
"246","CM237SA0077"
"247","CM237SA0079"
"248","CM237SA0080"
"249","CM237SA0081"
"250","CM237SA0082"
"251","CM237SA0083"
"252","CM237SA0085"
"253","CM237SA0086"
"254","CM237SA0090"
"255","CM237SA0091"
"256","CM237SA0092"
"257","CM237SA0093"
"258","CM237SA0094"
"259","CM237SA0095"
"260","CM237SA0096"
"261","CM237SA0097"
"262","CM237SA0101"
"263","CM237SA0102"
"264","CM237SA0103"
"265","CM237SA0104"
"266","CM237SA0105"
"267","CM237SA0107"
"268","CM237SA0108"
"269","CM237SA0109"
"270","CM237SA0110"
"271","CM237SA0111"
"272","CM237SA0113"
"273","CM237SA0114"
"274","CM237SA0115"
"275","CM237SA0119"
"276","CM237SA0120"
"277","CM237SA0121"
"278","CM237SA0122"
"279","CM237SA0123"
"280","CM237SA0124"
"281","CM237SA0125"
"282","CM237SA0128"
"283","CM237SA0129"
"284","CM237SA0130"
"285","CM237SA0133"
"286","CM237SA0134"
"287","CM237SA0135"
"288","CM237SA0136"
"289","CM237SA0137"
"290","CM237SA0138"
"291","CM237SA0141"
"292","CM237SA0143"
"293","CM237SA0144"
"294","CM237SA0145"
"295","CM237SA0151"
"296","CM237SA0152"
"297","CM237SA0153"
"298","CM237SA0154"
"299","CM237SA0157"
"300","CM237SA0161"
"301","CM237SA0162"
"302","CM237SA0163"
"303","CM237SA0165"
"304","CM237SA0168"
"305","CM237SA0172"
"306","CM237SA0174"
"307","CM237SA0175"
"308","CM237SA0176"
"309","CM237SA0177"
"310","CM237SA0178"
"311","CM237SA0180"
"312","CM237SA0181"
"313","CM237SA0182"
"314","CM237SA0185"
"315","CM237SA0186"
"316","CM237SA0187"
"317","CM237SA0189"
"318","CM237SA0190"
"319","CM237SA0192"
"320","CM237SA0193"
"321","CM237SA0194"
"322","CM237SA0195"
"323","CM237SA0198"
"324","CM237SA0199"
"325","CM237SA0200"
"326","CM237SA0202"
"327","CM237SA0203"
"328","CM237SA0204"
"329","CM237SA0206"
"330","CM237SA0207"
"331","CM237SA0208"
"332","CM237SA0217"
"333","CM237SA0218"
"334","CM237SA0219"
"335","CM237SA0220"
"336","CM237SA0221"
"337","CM237SA0222"
"338","CM237SA0223"
"339","CM237SA0224"
"340","CM237SA0225"
"341","CM237SA0226"
"342","CM237SA0227"
"343","CM237SA0228"
"344","CM237SA0229"
"345","CM237SA0230"
"346","CM237SA0231"
"347","CM237SA0232"
"348","CM237SA0236"
"349","CM237SA0237"
"350","CM237SA0238"
"351","CM237SA0239"
"352","CM237SA0242"
"353","CM237SA0243"
"354","CM237SA0244"
"355","CM237SA0245"
"356","CM237SA0247"
"357","CM237SA0248"
"358","CM237SA0249"
"359","CM237SA0250"
"360","CM237SA0252"
"361","CM237SA0253"
"362","CM237SA0254"
"363","CM237SA0255"
"364","CM237SA0257"
"365","CM237SA0258"
"366","CM237SA0259"
"367","CM237SA0260"
"368","CM237SA0261"
"369","CM237SA0262"
"370","CM237SA0263"
"371","CM237SA0264"
"372","CM237SA0265"
"373","CM237SA0266"
"374","CM237SA0267"
"375","CM237SA0268"
"376","CM237SA0270"
"377","CM237SA0273"
"378","CM237SA0274"
"379","CM237SA0275"
"380","CM237SA0276"
"381","CM237SA0277"
"382","CM237SA0278"
"383","CM237SA0279"
"384","CM237SA0280"
"385","CM237SA0281"
"386","CM237SA0283"
"387","CM237SA0285"
"388","CM237SA0287"
"389","CM237SA0291"
"390","CM237SA0292"
"391","CM237SA0295"
"392","CM237SA0296"
"393","CM237SA0297"
"394","CM237SA0298"
"395","CM237SA0300"
"396","CM237SA0301"
"397","CM237SA0302"
"398","CM237SA0303"
"399","CM237SA0304"
"400","CM237SA0306"
"401","CM237SA0307"
"402","CM237SA0309"
"403","CM237SA0310"
"404","CM237SA0313"
"405","CM237SA0314"
"406","CM237SA0315"
"407","CM237SA0317"
"408","CM237SA0319"
"409","CM237SA0320"
"410","CM237SA0323"
"411","CM237SA0325"
"412","CM237SA0326"
"413","CM237SA0327"
"414","CM237SA0331"
"415","CM237SA0337"
"416","CM237SA0341"
"417","CM237SA0343"
"418","CM237SA0345"
"419","CM237SA0347"
"420","CM237SA0348"
"421","CM237SA0349"
"422","CM237SA0350"
"423","CM237SA0351"
"424","CM237SA0352"
"425","CM237SA0353"
"426","CM237SA0355"
"427","CM237SA0356"
"428","CM237SA0357"
"429","CM237SA0358"
"430","CM237SA0361"
"431","CM237SA0362"
"432","CM237SA0363"
"433","CM237SA0365"
"434","CM237SA0367"
"435","CM237SA0369"
"436","CM237SA0370"
"437","CM237SA0373"
"438","CM237SA0374"
"439","CM237SA0375"
"440","CM237SA0376"
"441","CM237SA0378"
"442","CM237SA0381"
"443","CM237SA0382"
"444","CM237SA0383"
"445","CM237SA0384"
"446","CM237SA0385"
"447","CM237SA0388"
"448","CM237SA0389"
"449","CM237SA0390"
"450","CM237SA0391"
"451","CM237SA0392"
"452","CM237SA0393"
"453","CM237SA0396"
"454","CM237SA0397"
"455","CM237SA0398"
"456","CM237SA0399"
"457","CM237SA0400"
"458","CM237SA0401"
"459","CM237SA0403"
"460","CM237SA0404"
"461","CM237SA0409"
"462","CM237SA0411"
"463","CM237SA0412"
"464","CM237SA0413"
"465","CM237SA0415"
"466","CM237SA0416"
"467","CM237SA0419"
"468","CM237SA0423"
"469","CM237SA0424"
"470","CM237SA0425"
"471","CM237SA0430"
"472","CM237SA0431"
"473","CM237SA0432"
"474","CM237SA0435"
"475","CM237SA0436"
"476","CM237SA0440"
"477","CM237SA0441"
"478","CM237SA0443"
"479","CM237SA0445"
"480","CM237SA0447"
"481","CM237SA0450"
"482","CM237SA0451"
"483","CM237SA0452"
"484","CM237SA0456"
"485","CM237SA0457"
"486","CM237SA0458"
"487","CM237SA0459"
"488","CM237SA0460"
"489","CM237SA0462"
"490","CM237SA0466"
"491","CM237SA0468"
"492","CM237SA0471"
"493","CM237SA0473"
"494","CM237SA0476"
"495","CM237SA0477"
"496","CM237SA0479"
"497","CM237SA0481"
"498","CM237SA0482"
"499","CM237SA0483"
"500","CM237SA0484"
"501","CM237SA0485"
"502","CM237SA0488"
"503","CM237SA0489"
"504","CM237SA0490"
"505","CM237SA0491"
"506","CM237SA0492"
"507","CM237SA0494"
"508","CM237SA0495"
"509","CM237SA0496"
"510","CM237SA0497"
"511","CM237SA0498"
"512","CM237SA0499"
"513","CM237SA0500"
"514","CM237SA0501"
"515","CM237SA0502"
"516","CM237SA0504"
"517","CM237SA0505"
"518","CM237SA0506"
"519","CM237SA0508"
"520","CM237SA0509"
"521","CM237SA0511"
"522","CM237SA0512"
"523","CM237SA0515"
"524","CM237SA0516"
"525","CM237SA0517"
"526","CM237SA0518"
"527","CM237SA0520"
"528","CM237SA0522"
"529","CM237SA0524"
"530","CM237SA0528"
"531","CM237SA0529"
"532","CM237SA0530"
"533","CM237SA0532"
"534","CM237SA0533"
"535","CM237SA0534"
"536","CM237SA0536"
"537","CM237SA0537"
"538","CM237SA0539"
"539","CM237SA0540"
"540","CM237SA0541"
"541","CM237SA0542"
"542","CM237SA0544"
"543","CM237SA0545"
"544","CM237SA0548"
"545","CM237SA0551"
"546","CM237SA0552"
"547","CM237SA0553"
"548","CM237SA0555"
"549","CM237SA0557"
"550","CM237SA0558"
"551","CM237SA0559"
"552","CM237SA0564"
"553","CM237SA0565"
"554","CM237SA0566"
"555","CM237SA0567"
"556","CM237SA0568"
"557","CM237SA0569"
"558","CM237SA0572"
"559","CM237SA0574"
"560","CM237SA0575"
"561","CM237SA0577"
"562","CM237SA0580"
"563","CM237SA0581"
"564","CM237SA0582"
"565","CM237SA0583"
"566","CM237SA0584"
"567","CM237SA0588"
"568","CM237SA0590"
"569","CM237SA0593"
"570","CM237SA0594"
"571","CM237SA0595"
"572","CM237SA0597"
"573","CM237SA0598"
"574","CM237SA0606"
"575","CM237SA0608"
"576","CM237SA0610"
"577","CM237SA0612"
"578","CM237SA0614"
"579","CM237SA0615"
"580","CM237SA0616"
"581","CM237SA0618"
"582","CM237SA0619"
"583","CM237SA0620"
"584","CM237SA0621"
"585","CM237SA0622"
"586","CM237SA0623"
"587","CM237SA0624"
"588","CM237SA0628"
"589","CM237SA0629"
"590","CM237SA0630"
"591","CM237SA0631"
"592","CM237SA0632"
"593","CM237SA0634"
"594","CM237SA0635"
"595","CM237SA0637"
"596","CM237SA0639"
"597","CM237SA0643"
"598","CM237SA0644"
"599","CM237SA0647"
"600","CM237SA0649"
"601","CM237SA0650"
"602","CM237SA0651"
"603","CM237SA0652"
"604","CM237SA0655"
"605","CM237SA0656"
"606","CM237SA0657"
"607","CM237SA0658"
"608","CM237SA0660"
"609","CM237SA0661"
"610","CM237SA0662"
"611","CM237SA0664"
"612","CM237SA0665"
"613","CM237SA0667"
"614","CM237SA0668"
"615","CM237SA0670"
"616","CM237SA0671"
"617","CM237SA0672"
"618","CM237SA0673"
"619","CM237SA0674"
"620","CM237SA0676"
"621","CM237SA0677"
"622","CM237SA0680"
"623","CM237SA0682"
"624","CM237SA0684"
"625","CM237SA0685"
"626","CM237SA0686"
"627","CM237SA0687"
"628","CM237SA0688"
"629","CM237SA0690"
"630","CM237SA0691"
"631","CM237SA0693"
"632","CM237SA0696"
"633","CM237SA0697"
"634","CM237SA0699"
"635","CM237SA0704"
"636","CM237SA0706"
"637","CM237SA0711"
"638","CM237SA0716"
"639","CM237SA0717"
"640","CM237SA0718"
"641","CM237SA0719"
"642","CM237SA0721"
"643","CM237SA0722"
"644","CM237SA0724"
"645","CM237SA0725"
"646","CM237SA0726"
"647","CM237SA0727"
"648","CM237SA0729"
"649","CM237SA0730"
"650","CM237SA0734"
"651","CM237SA0735"
"652","CM237SA0736"
"653","CM237SA0738"
"654","CM237SA0739"
"655","CM237SA0740"
"656","CM237SA0741"
"657","CM237SA0744"
"658","CM237SA0746"
"659","CM237SA0751"
"660","CM237SA0752"
"661","CM237SA0755"
"662","CM237SA0758"
"663","CM237SA0759"
"664","CM237SA0761"
"665","CM237SA0762"
"666","CM237SA0763"
"667","CM237SA0764"
"668","CM237SA0765"
"669","CM237SA0767"
"670","CM237SA0768"
"671","CM237SA0769"
"672","CM237SA0770"
"673","CM237SA0771"
"674","CM237SA0779"
"675","CM237SA0782"
"676","CM237SA0787"
"677","CM237SA0789"
"678","CM237SA0790"
"679","CM237SA0792"
"680","CM237SA0793"
"681","CM237SA0798"
"682","CM237SA0799"
"683","CM237SA0800"
"684","CM237SA0801"
"685","CM237SA0802"
"686","CM237SA0803"
"687","CM237SA0805"
"688","CM237SA0806"
"689","CM237SA0808"
"690","CM237SA0812"
"691","CM237SA0815"
"692","CM237SA0816"
"693","CM237SA0817"
"694","CM237SA0819"
"695","CM237SA0820"
"696","CM237SA0821"
"697","CM237SA0823"
"698","CM237SA0824"
"699","CM237SA0826"
"700","CM237SA0827"
"701","CM237SA0828"
"702","CM237SA0832"
"703","CM237SA0833"
"704","CM237SA0834"
